ID,Music,Slow.songs.or.fast.songs,Dance,Folk,Country,Classical.music,Musical,Pop,Rock,Metal.or.Hardrock,Punk,Hiphop..Rap,Reggae..Ska,Swing..Jazz,Rock.n.roll,Alternative,Latino,Techno..Trance,Opera,Gender
252,5,5,5,2,2,3,5,5,5,2,4,4,4,3,3,2,4,5,2,female
253,5,2,2,2,3,3,3,4,5,1,2,2,1,3,2,5,4,2,4,female
254,5,3,3,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,female
255,5,3,5,3,2,2,5,5,3,1,1,4,2,1,5,2,5,3,2,female
256,5,3,2,5,4,5,5,3,5,4,3,3,3,4,4,4,5,1,4,female
257,5,3,3,4,2,1,2,5,2,1,1,3,2,1,2,1,5,1,1,female
258,5,3,5,3,2,3,3,4,4,3,1,4,2,3,3,3,2,5,2,male
259,5,4,1,2,1,5,1,1,5,5,2,1,1,4,3,5,2,1,1,female
260,2,3,3,3,3,2,2,3,4,2,2,2,1,3,5,2,5,1,5,male
261,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,male
262,5,3,4,2,3,2,2,5,2,1,2,2,1,1,1,1,3,1,1,female
263,5,4,3,4,2,5,4,2,5,2,1,3,3,5,3,5,2,3,4,female
264,5,5,5,2,2,2,4,5,4,2,2,4,3,2,4,3,5,3,2,female
265,3,3,3,3,1,3,3,5,4,3,3,5,4,3,3,3,3,3,3,female
266,5,3,3,2,1,2,3,5,2,1,1,4,3,3,2,1,1,1,1,female
267,5,3,3,3,2,3,3,4,4,1,1,2,2,4,3,1,4,1,2,female
268,5,3,4,3,4,4,3,2,4,4,4,3,2,2,3,2,3,2,3,female
269,5,3,3,2,1,2,2,5,2,1,1,2,3,3,3,2,5,1,2,female
270,5,3,3,1,2,4,4,3,5,3,4,1,1,1,3,2,4,2,4,female
271,5,3,3,2,1,1,3,4,5,4,5,5,5,5,5,5,3,2,1,female
272,5,3,4,3,1,1,1,4,5,5,5,5,5,4,5,4,2,1,1,male
273,5,3,2,4,3,5,3,2,5,5,5,2,5,4,3,5,2,1,5,female
274,5,3,4,2,2,4,4,4,4,2,4,4,4,5,4,4,4,4,3,female
275,5,4,5,3,3,2,2,4,3,1,1,4,3,2,4,1,3,2,1,female
276,5,3,3,3,4,4,5,3,4,4,3,2,2,4,3,3,5,4,3,female
277,5,4,5,3,5,2,2,5,5,4,3,1,1,1,4,3,3,1,1,female
278,5,3,2,1,3,3,1,4,5,3,1,2,2,3,5,1,2,2,2,male
279,5,4,3,5,2,4,3,3,4,2,3,5,5,2,3,5,4,3,3,male
280,5,3,4,2,2,2,1,4,3,1,3,3,3,1,1,1,2,2,1,female
281,5,3,4,2,1,3,4,2,5,5,3,2,3,2,2,4,5,5,2,female
282,5,3,4,2,3,4,1,2,4,4,5,4,4,5,5,2,5,3,2,male
283,5,3,1,1,2,1,2,3,2,1,1,1,2,1,2,2,3,1,1,female
284,5,3,4,2,3,3,2,4,4,2,4,4,NA,5,3,2,3,3,2,male
285,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,male
286,5,4,3,1,1,3,3,5,5,1,1,3,1,2,1,1,1,1,4,female
287,5,3,3,2,2,4,3,4,4,1,3,5,5,3,3,4,4,1,1,female
288,5,3,3,1,1,3,2,4,4,2,4,4,1,3,3,4,2,3,3,female
289,5,3,5,3,NA,3,1,2,3,2,1,4,4,2,3,1,4,5,1,male
290,5,3,4,2,2,3,4,4,4,2,2,4,1,2,4,1,NA,2,3,male
291,4,3,4,1,1,2,4,4,4,1,1,4,3,4,4,3,4,1,1,female
292,4,3,3,3,3,3,3,3,5,4,4,3,4,3,4,3,3,2,3,male
293,5,4,5,2,3,2,5,5,4,1,3,3,3,3,3,3,5,2,1,female
294,5,1,2,2,2,4,4,1,5,4,5,1,4,3,3,5,2,1,2,female
295,5,3,2,2,1,4,2,3,4,1,4,NA,4,4,3,4,4,1,2,female
296,5,3,3,2,5,3,3,4,5,3,2,2,4,3,5,5,3,1,4,female
297,5,4,5,1,1,1,1,5,3,2,2,2,4,1,3,3,1,5,1,male
298,5,3,2,1,2,3,2,2,3,2,3,1,3,3,2,4,2,4,2,male
299,5,3,5,2,3,2,2,4,3,1,1,5,4,4,5,1,5,2,1,female
300,5,3,4,1,1,3,4,2,4,1,3,5,5,3,2,2,3,1,2,female
301,5,2,1,5,2,5,2,2,4,5,3,1,1,3,3,5,1,1,5,female
302,4,2,1,2,1,5,2,1,5,5,1,1,1,2,1,2,1,1,4,male
303,5,4,5,4,1,2,5,5,5,2,2,5,3,1,4,1,5,1,2,female
304,4,5,2,2,4,2,5,4,5,4,2,4,2,2,3,1,5,1,1,female
305,5,3,2,2,1,4,4,4,4,2,1,2,3,2,2,1,2,1,3,female
306,5,3,3,2,1,2,2,2,5,2,3,2,2,3,4,5,1,1,2,female
307,5,5,5,3,3,3,3,3,4,2,4,4,5,5,5,5,5,4,1,female
308,5,3,1,4,3,2,5,2,5,4,3,1,1,5,5,3,3,1,1,female
309,5,5,5,2,3,3,2,4,3,1,NA,3,1,1,1,2,3,4,1,female
310,5,3,4,2,1,3,3,3,4,1,1,4,1,1,4,2,2,2,1,female
311,5,5,4,1,1,3,2,4,4,2,1,1,2,1,1,1,3,5,3,male
312,5,4,5,5,2,5,5,5,5,2,2,5,5,5,3,3,5,2,5,female
313,2,4,2,1,1,2,2,3,4,3,2,3,3,3,3,2,1,2,1,male
314,5,4,3,2,2,4,3,4,2,1,1,4,1,3,4,2,4,2,2,female
315,5,4,5,4,5,4,5,5,5,5,5,2,5,5,5,5,5,5,4,male
316,5,3,1,1,1,3,3,5,2,1,1,2,1,1,1,2,2,1,2,male
317,5,3,4,1,1,1,3,3,3,1,2,3,2,1,1,2,2,4,2,female
318,5,3,5,2,2,2,1,3,5,1,2,2,1,2,3,3,4,4,1,male
319,5,3,2,3,4,3,3,3,1,1,3,3,2,4,4,3,3,2,1,female
320,5,3,4,3,2,4,5,5,4,1,2,3,3,4,3,4,4,3,2,female
321,5,4,3,2,2,2,2,3,5,4,3,2,3,2,2,5,2,4,1,male
322,5,3,3,2,4,3,4,4,5,2,2,5,2,3,5,3,4,3,1,female
323,5,3,2,2,1,4,3,2,5,5,5,1,3,3,5,5,3,1,2,female
324,5,2,2,1,4,5,4,5,4,1,3,1,1,1,3,1,3,1,5,male
325,5,3,4,2,2,2,2,5,3,2,3,2,3,3,3,3,3,2,2,female
326,5,3,4,4,3,3,3,4,4,4,4,5,5,2,4,3,3,4,2,male
327,5,4,3,2,2,3,2,5,4,2,2,2,3,3,3,3,3,3,1,female
328,5,3,3,2,1,4,4,5,3,1,1,5,4,3,4,2,3,1,2,female
329,5,5,3,3,4,2,1,2,5,4,5,2,4,3,2,5,3,1,1,male
330,5,3,4,2,3,3,2,4,4,1,2,4,2,2,3,2,2,3,1,female
331,5,3,4,2,1,4,3,3,5,3,3,3,2,3,3,4,NA,3,2,female
332,5,5,3,2,3,3,3,2,5,2,2,5,1,5,5,1,2,4,1,male
333,4,3,3,2,3,3,5,3,2,1,1,2,3,1,1,1,5,1,1,female
334,5,2,3,2,3,3,4,5,4,2,2,3,2,3,3,2,3,2,2,female
335,5,2,2,3,3,2,3,2,3,2,2,2,2,4,1,4,4,1,1,female
336,5,5,4,3,2,3,3,4,4,2,2,4,4,4,3,2,2,4,2,male
337,5,4,3,1,2,3,2,5,3,1,2,3,3,3,2,3,1,4,2,male
338,5,3,5,1,2,3,2,3,3,1,1,5,2,2,1,2,1,5,3,male
339,5,3,NA,NA,NA,4,3,3,5,2,2,2,1,1,2,1,1,2,2,female
340,5,3,2,2,1,5,3,2,5,5,5,1,3,3,5,5,2,1,3,female
341,5,1,1,3,2,5,3,2,3,1,2,3,3,2,2,4,2,1,3,female
342,5,4,1,1,1,1,1,2,2,2,2,5,1,1,1,1,1,5,1,male
343,5,3,3,2,2,2,4,3,3,1,2,4,4,3,3,3,4,3,2,female
344,5,4,3,5,2,2,5,5,4,2,2,1,2,2,5,2,5,1,2,female
345,5,3,2,4,4,1,2,5,3,1,1,2,1,1,4,3,3,1,1,female
346,4,3,4,2,1,1,2,4,4,3,4,2,3,2,2,2,2,3,1,female
347,5,4,1,1,1,1,1,3,3,1,1,5,5,1,3,1,2,4,1,male
348,5,4,3,2,2,2,2,4,4,4,4,2,2,NA,2,1,1,2,1,male
349,5,4,3,5,2,5,5,4,2,1,1,1,2,5,5,3,3,2,5,male
350,5,4,5,2,1,2,3,5,2,1,1,3,2,3,3,1,2,4,1,female
351,2,3,4,2,2,1,1,4,4,3,3,2,3,1,1,3,1,2,1,male
352,5,3,3,2,4,5,3,5,5,2,4,1,4,4,4,5,3,1,3,female
353,5,5,2,1,3,2,1,2,5,5,1,1,1,1,5,1,2,1,2,male
354,5,3,3,1,2,3,2,4,2,1,1,4,2,2,3,5,2,1,3,female
355,5,3,3,3,2,4,4,4,4,2,3,3,2,2,2,3,2,3,4,female
356,5,4,2,1,3,1,2,4,3,1,1,5,2,1,2,1,3,2,1,male
357,4,4,3,3,4,4,4,5,5,3,2,4,4,3,4,2,3,2,3,male
358,5,4,3,1,1,2,2,2,4,4,3,5,2,2,1,1,4,3,2,male
359,4,3,5,3,3,2,1,3,5,2,1,3,3,3,4,1,2,2,3,male
360,5,3,4,2,4,3,2,5,2,1,2,4,4,2,3,1,3,2,3,female
361,5,3,4,1,2,1,3,5,5,1,1,5,5,3,4,3,3,1,2,female
362,5,1,3,5,5,5,2,2,5,4,2,3,4,5,1,1,1,1,1,female
363,5,3,2,3,2,4,5,3,5,4,5,2,4,NA,4,3,4,2,4,female
364,5,3,1,3,2,4,5,3,5,3,5,2,4,1,4,4,4,1,5,female
365,2,4,4,2,3,3,2,4,5,4,3,3,3,2,4,3,1,2,1,male
366,5,3,2,2,3,4,2,1,5,4,5,1,5,4,5,5,1,2,4,male
367,5,2,2,1,2,2,2,4,4,2,2,3,3,1,1,1,1,3,1,male
368,5,3,3,1,3,4,1,5,5,4,4,1,2,5,5,5,1,3,1,male
369,5,4,5,2,2,3,3,5,3,1,1,3,4,3,3,1,5,NA,3,female
370,5,3,5,3,2,1,1,NA,2,4,2,3,2,1,2,3,1,5,1,male
371,5,4,3,3,2,4,3,5,5,3,3,4,3,3,3,2,4,1,2,female
372,5,3,5,5,5,5,5,5,5,3,3,2,2,5,5,3,5,2,5,female
373,4,4,2,2,2,2,2,2,4,2,5,1,4,2,3,4,2,4,2,male
374,5,4,2,1,1,1,1,5,3,1,1,2,1,1,1,1,1,1,1,male
375,5,3,5,2,2,1,2,5,3,1,1,3,3,2,2,1,2,3,1,female
376,5,3,4,2,1,1,3,5,4,2,2,5,2,2,1,1,3,NA,1,female
377,5,5,NA,1,1,1,1,4,1,1,1,5,1,1,1,1,2,1,1,female
378,5,3,2,3,3,4,2,3,5,4,3,1,3,4,4,5,3,1,1,female
379,5,5,5,NA,2,2,4,5,4,1,1,4,5,1,2,2,3,3,1,female
380,5,3,5,4,3,4,5,4,4,2,2,3,3,4,3,2,4,2,4,male
381,5,4,4,3,2,2,3,4,4,1,1,4,2,2,4,2,5,5,1,female
382,5,4,2,2,3,4,3,2,5,3,3,1,1,3,3,3,2,1,4,female
383,5,3,4,3,4,2,2,5,1,1,1,4,2,1,2,2,5,4,1,female
384,5,3,2,2,2,3,4,3,5,3,4,3,3,3,3,5,1,2,3,male
385,5,4,3,1,1,2,3,3,5,5,3,4,4,4,4,5,2,1,1,female
386,5,3,5,4,4,5,4,4,5,3,3,4,5,5,5,4,5,3,3,male
387,5,3,3,2,1,2,3,4,5,3,3,5,4,2,3,3,2,4,1,female
388,5,3,5,2,2,2,4,5,2,1,1,5,5,3,3,2,5,2,1,female
389,5,3,3,4,2,4,4,5,4,1,3,4,5,5,4,3,5,3,3,female
390,5,4,3,2,2,3,3,3,2,1,1,2,2,4,3,2,5,1,2,female
391,4,3,1,1,2,3,2,2,2,1,2,2,2,3,3,4,3,3,3,male
392,4,4,3,3,3,3,3,3,3,2,1,3,3,3,3,2,2,1,2,female
393,5,4,4,3,1,3,2,4,3,1,1,5,3,1,2,2,5,2,1,female
394,5,4,1,1,3,1,1,1,3,5,3,2,1,1,2,2,1,1,1,male
395,5,3,3,1,1,2,1,3,4,2,1,1,2,2,3,2,2,1,1,male
396,5,4,3,1,3,1,2,3,4,5,3,3,2,2,4,5,1,5,1,male
397,5,3,3,4,2,5,4,3,3,1,1,2,3,4,3,1,2,2,5,female
398,5,3,3,5,2,2,3,4,1,1,1,4,2,1,2,1,4,1,1,female
399,5,4,3,3,2,2,2,2,3,3,3,5,5,3,4,3,4,5,2,female
400,5,4,2,4,1,5,5,4,4,3,4,2,4,3,3,4,2,1,5,female
401,5,3,4,1,2,3,1,4,2,1,1,3,3,2,2,2,1,4,3,male
402,5,3,2,1,3,1,3,2,5,4,1,1,1,1,2,2,3,1,2,female
403,5,3,5,5,1,5,2,4,5,4,1,1,1,1,1,NA,1,3,3,male
404,2,3,2,3,3,3,4,3,4,2,2,2,4,2,4,3,3,1,3,male
405,5,3,4,5,5,5,2,4,5,1,5,3,2,2,5,5,1,5,3,female
406,4,3,3,3,3,3,3,3,2,1,2,4,2,4,3,3,3,2,3,female
407,5,3,4,5,1,4,5,5,4,1,1,3,3,4,4,1,5,4,4,female
408,5,3,4,2,3,3,3,3,3,1,3,3,3,5,3,2,2,2,2,female
409,5,5,3,4,3,5,5,3,1,1,1,1,1,4,5,3,5,1,5,female
410,5,4,5,1,5,1,5,4,4,1,3,4,2,3,4,3,2,4,1,female
411,5,5,4,2,1,3,1,4,5,1,5,4,1,1,5,3,1,1,1,male
412,5,3,3,2,2,3,4,5,5,1,1,4,2,4,3,1,5,2,2,female
413,5,5,3,1,1,1,1,3,5,5,1,1,1,1,1,1,1,5,1,female
414,5,3,4,3,1,2,2,4,4,4,4,2,2,2,4,2,2,3,2,male
415,5,3,4,3,2,5,3,5,3,2,1,3,2,3,4,4,2,2,2,male
416,5,3,3,1,1,1,1,5,5,1,2,4,2,1,5,3,3,3,1,female
417,4,2,5,1,1,4,2,4,3,2,2,3,2,2,2,1,3,4,1,female
418,5,5,1,2,1,2,2,1,2,4,5,1,5,1,4,4,1,1,2,male
419,5,1,4,4,2,2,3,5,1,1,1,1,2,1,2,2,4,1,2,female
420,5,3,5,2,5,5,5,5,5,1,1,3,3,4,5,5,3,3,5,female
421,5,4,1,1,1,3,1,2,5,3,5,1,3,2,1,1,1,1,3,female
422,5,2,2,3,2,5,5,5,4,1,1,2,2,5,3,2,3,2,3,female
423,5,5,4,1,1,1,4,5,1,1,1,4,2,1,1,1,5,5,3,female
424,5,2,3,2,1,3,3,5,4,3,3,1,3,3,3,3,3,2,3,female
425,5,5,5,3,3,2,2,3,NA,1,1,5,NA,4,1,1,2,5,1,female
426,5,3,3,1,1,2,3,4,5,3,5,3,4,3,4,5,1,2,3,female
427,5,2,1,1,1,1,1,2,5,4,1,1,3,4,4,4,2,1,1,female
428,5,3,3,3,1,5,1,2,3,1,2,2,3,5,3,5,3,2,4,male
429,5,3,5,3,2,4,5,5,3,2,4,3,2,2,2,1,2,3,3,female
430,5,4,2,1,2,3,2,2,5,4,4,2,1,2,3,NA,1,1,2,female
431,5,5,3,3,3,4,2,4,4,2,2,2,4,3,3,3,4,3,2,female
432,4,3,4,1,3,2,3,2,2,1,1,3,3,3,2,2,4,5,4,male
433,5,3,2,2,2,3,1,1,5,4,3,3,3,3,4,5,3,1,1,male
434,5,3,4,4,4,2,4,5,4,3,4,2,2,2,3,5,3,2,2,female
435,5,4,4,1,2,2,3,5,3,1,1,4,3,3,2,1,5,4,1,male
436,5,3,1,1,1,1,2,3,5,5,3,2,1,1,5,3,1,1,1,female
437,4,3,2,2,2,2,1,4,4,2,2,2,3,2,3,2,4,3,2,male
438,5,3,2,1,1,1,2,3,3,1,2,3,1,1,3,1,1,4,1,female
439,5,3,1,1,1,2,3,4,5,4,4,4,3,1,2,1,2,1,2,female
440,5,5,5,2,2,1,1,4,2,1,1,4,2,2,3,3,2,4,1,male
441,5,3,4,1,2,4,3,4,4,1,1,3,3,3,4,3,3,4,1,female
442,5,1,3,2,1,2,2,5,NA,1,3,1,1,1,1,1,5,1,1,female
443,5,3,4,2,4,3,3,5,4,1,4,3,4,4,4,2,2,2,1,female
444,4,3,2,2,2,4,3,3,3,1,2,3,3,3,3,2,3,3,3,female
445,5,4,3,2,4,2,2,2,3,4,4,2,5,4,5,5,2,4,2,female
446,5,3,4,2,2,2,3,5,3,1,1,4,2,3,2,2,5,1,1,female
447,4,3,4,1,2,2,1,3,3,1,1,4,2,1,2,1,1,4,1,male
448,3,2,1,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,2,female
449,5,3,4,2,2,2,2,4,4,1,1,4,1,2,4,3,2,3,2,female
450,5,3,3,3,1,2,5,3,4,2,2,2,3,3,5,2,5,1,1,female
451,5,4,4,3,1,5,3,5,3,1,1,2,2,1,1,1,3,1,4,male
452,5,3,3,2,2,3,1,4,4,1,1,3,2,3,2,2,3,3,1,male
453,5,3,4,1,1,1,1,5,3,3,3,3,3,2,4,3,1,3,1,female
454,5,4,2,2,1,1,5,3,4,2,2,2,3,3,5,2,5,1,1,female
455,4,4,2,1,1,2,3,4,5,3,4,3,5,4,4,4,2,1,1,female
456,5,3,4,2,1,2,3,5,5,2,5,3,3,2,3,2,2,4,2,female
457,5,5,3,1,1,1,1,3,2,1,4,5,5,1,2,3,1,1,1,male
458,5,4,4,2,1,2,1,4,5,2,3,2,2,2,3,3,2,4,1,male
459,5,NA,5,5,5,5,5,5,1,1,1,5,1,1,5,5,5,5,5,female
460,4,2,2,2,3,3,3,2,3,2,3,1,4,3,3,5,2,3,3,female
461,5,4,3,1,1,1,1,2,4,2,4,5,5,1,1,3,1,1,1,male
462,5,3,2,4,3,3,3,3,3,1,1,1,3,3,3,3,4,2,4,male
463,4,3,3,1,2,3,1,3,5,1,4,3,3,3,3,4,2,3,1,female
464,5,3,3,1,1,3,3,5,3,1,1,3,3,1,1,5,5,1,1,female
465,5,4,4,3,3,3,2,3,4,1,4,2,3,2,4,2,5,3,2,female
466,5,3,3,2,2,3,4,3,1,1,2,2,4,4,2,3,5,2,2,female
467,5,3,3,1,3,3,3,4,3,1,1,4,1,3,3,1,3,5,1,male
468,4,2,4,3,2,3,2,3,2,2,1,4,2,1,2,2,2,2,1,female
469,5,3,3,2,4,4,2,4,5,2,2,5,4,4,5,2,2,2,2,female
470,5,5,5,1,1,1,1,4,3,1,3,4,4,2,5,4,1,4,1,male
471,4,3,4,3,1,2,3,5,2,1,1,3,3,2,3,1,3,1,3,female
472,5,3,4,2,2,2,2,3,5,4,5,2,5,3,4,5,2,2,1,male
473,3,3,2,2,4,3,2,4,3,1,2,1,1,1,2,1,1,1,2,male
474,5,2,1,1,1,1,1,2,4,4,3,1,1,1,1,4,1,1,1,male
475,5,3,5,1,1,3,1,5,3,1,1,5,2,1,1,3,1,5,1,male
476,5,3,3,2,5,4,5,3,5,4,4,3,4,3,5,3,4,1,2,female
477,5,3,2,1,1,4,3,4,5,4,3,3,3,5,5,5,5,1,2,female
478,5,3,2,1,1,2,4,2,5,3,3,1,2,3,5,5,2,1,1,female
479,5,4,5,2,3,2,3,4,4,2,2,2,2,2,4,4,2,3,2,male
480,5,3,3,2,2,3,3,3,4,3,4,3,3,4,4,NA,4,2,2,female
481,5,4,5,3,5,3,4,5,4,2,3,4,3,4,5,4,5,4,4,female
482,5,4,4,4,1,5,1,1,2,4,1,1,1,4,4,4,1,5,4,male
483,3,4,2,1,3,1,1,3,4,2,4,4,4,3,1,1,1,1,1,male
484,5,4,3,2,1,5,3,4,5,3,5,3,2,4,3,1,5,1,1,female
485,5,3,3,1,2,2,2,4,4,3,3,3,3,NA,2,2,2,2,2,female
486,5,3,4,2,1,2,1,4,5,1,1,1,3,5,4,4,4,1,1,female
487,3,3,4,2,2,2,1,4,2,1,1,3,2,3,3,3,3,2,1,female
488,5,5,5,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,female
489,5,3,2,4,3,5,4,3,5,3,2,3,3,5,5,4,3,1,4,male
490,5,5,2,2,2,1,1,2,5,1,5,3,5,2,5,5,1,1,1,female
491,4,3,3,2,2,2,3,3,2,1,1,5,1,1,2,1,5,4,2,female
492,5,3,3,2,2,2,2,4,4,2,3,3,2,2,3,1,5,1,2,female
493,5,5,3,3,1,4,4,2,5,2,2,1,2,3,4,5,3,2,2,female
494,5,3,4,1,2,2,1,5,3,1,1,5,2,2,3,3,4,2,1,male
495,5,3,2,2,1,2,4,2,5,2,2,1,4,5,4,5,2,1,2,female
496,5,3,2,1,2,2,2,3,5,2,4,2,2,1,5,5,2,2,1,female
497,3,2,3,2,4,5,4,3,3,1,1,2,2,2,4,3,4,2,4,female
498,5,4,3,3,3,4,4,5,5,2,3,1,3,5,5,1,4,1,5,female
499,5,3,3,2,1,3,2,2,4,1,1,1,3,2,3,5,3,1,1,female
500,5,4,2,4,2,3,2,4,4,2,4,1,3,1,3,3,1,3,2,male
501,5,3,3,5,2,4,2,2,4,2,1,1,2,2,4,5,4,4,4,female
502,5,3,4,5,3,4,2,4,4,2,2,2,2,4,4,2,5,2,2,female
503,5,4,4,3,2,4,2,2,5,3,4,3,3,4,5,3,1,3,3,male
